_step,val/IoU_class_4_epoch,val/IoU_class_2_epoch,val/IoU_class_12_epoch,val/mIoU_epoch,val/IoU_class_6_epoch,val/loss_epoch,val/IoU_class_1_epoch,val/IoU_class_0_epoch,val/IoU_class_5_epoch,val/IoU_class_10_epoch,val/IoU_class_7_epoch,val/IoU_class_8_epoch,val/IoU_class_9_epoch,val/IoU_class_11_epoch,val/IoU_class_3_epoch,run_name
3550,0.5642768740653992,0.6025910973548889,0.39200347661972046,0.6227877736091614,0.6853713989257812,0.5783305168151855,0.7996427416801453,0.8785229325294495,0.35035207867622375,0.5983067154884338,0.9428237080574036,0.7618172764778137,0.8456754684448242,0.39086610078811646,0.2839914560317993,proto_segnet_convnexttiny_dinov3_20251129_001923
3873,0.35878005623817444,0.6011897921562195,0.4294646382331848,0.6324443817138672,0.6652277112007141,0.5687239882536232,0.7916144728660583,0.8791537284851074,0.39882224798202515,0.5655328631401062,0.9391281008720398,0.7143903970718384,0.8558797240257263,0.5967598557472229,0.4258327782154083,proto_segnet_convnexttiny_dinov3_20251129_001923
4196,0.5012879967689514,0.42217302322387695,0.4564332067966461,0.6217004656791687,0.6671499609947205,0.5881876097992063,0.8016352653503418,0.8824189305305481,0.41713663935661316,0.6353905200958252,0.9359164237976074,0.6665807962417603,0.8536262512207031,0.46474552154541016,0.3776112198829651,proto_segnet_convnexttiny_dinov3_20251129_001923
4519,0.5863164663314819,0.589353084564209,0.44299715757369995,0.6508635878562927,0.6736257672309875,0.5754018942825496,0.8347721695899963,0.8831754326820374,0.380633682012558,0.6221304535865784,0.9406160712242126,0.7805628776550293,0.8410987854003906,0.5035204291343689,0.3824245035648346,proto_segnet_convnexttiny_dinov3_20251129_001923
4842,0.4889729917049408,0.5371185541152954,0.47582852840423584,0.6415827870368958,0.6904125809669495,0.5822767876088619,0.8416193723678589,0.8817797899246216,0.38874033093452454,0.6679171919822693,0.9435407519340515,0.7631716728210449,0.8380862474441528,0.34986016154289246,0.473527729511261,proto_segnet_convnexttiny_dinov3_20251129_001923
5165,0.47894540429115295,0.5869097113609314,0.43920665979385376,0.6139060258865356,0.65958172082901,0.5906102643348277,0.7990713715553284,0.8837227821350098,0.3908465504646301,0.4907280206680298,0.9377356767654419,0.7059825658798218,0.8467283844947815,0.4363967478275299,0.3249225914478302,proto_segnet_convnexttiny_dinov3_20251129_001923
5488,0.4918862581253052,0.37526383996009827,0.45561614632606506,0.5881137847900391,0.6782131195068359,0.6213947143405676,0.7395532727241516,0.8717984557151794,0.41630250215530396,0.6477317810058594,0.9345017671585083,0.6530315279960632,0.8381726145744324,0.2444733828306198,0.2989351153373718,proto_segnet_convnexttiny_dinov3_20251129_001923
5811,0.45266419649124146,0.5971049070358276,0.45577648282051086,0.6279261708259583,0.6564096808433533,0.5805821791291237,0.7928868532180786,0.8713038563728333,0.34552353620529175,0.6587314009666443,0.938312292098999,0.7250821590423584,0.8371712565422058,0.5350819826126099,0.2969912588596344,proto_segnet_convnexttiny_dinov3_20251129_001923
6134,0.6140378713607788,0.5072765946388245,0.44494232535362244,0.624424159526825,0.6863752603530884,0.5969903925433755,0.7677939534187317,0.8759390115737915,0.40657004714012146,0.6000252962112427,0.9393549561500549,0.7144901156425476,0.817693293094635,0.42502903938293457,0.31798553466796875,proto_segnet_convnexttiny_dinov3_20251129_001923
6457,0.4495929181575775,0.5285069346427917,0.4195268452167511,0.6208581924438477,0.6903337836265564,0.5835325568914413,0.7931222319602966,0.8746049404144287,0.3915337324142456,0.6377676725387573,0.9418042898178101,0.6590481996536255,0.8462880849838257,0.5265107154846191,0.3125167489051819,proto_segnet_convnexttiny_dinov3_20251129_001923
6780,0.5945903658866882,0.44054046273231506,0.46252039074897766,0.5983204245567322,0.6869730353355408,0.6511542280204594,0.7827835083007812,0.8742067217826843,0.3733997344970703,0.6018580794334412,0.9391891956329346,0.6661497950553894,0.8411921262741089,0.32861724495887756,0.18614421784877777,proto_segnet_convnexttiny_dinov3_20251129_001923
7103,0.48174819350242615,0.4765743315219879,0.4420243799686432,0.6257280707359314,0.6765775084495544,0.6012702719308436,0.7826402187347412,0.8709790706634521,0.40073683857917786,0.6245797872543335,0.9390699863433838,0.7181910872459412,0.8421712517738342,0.5073714852333069,0.37180012464523315,proto_segnet_convnexttiny_dinov3_20251129_001923
7426,0.5968594551086426,0.38840287923812866,0.4286157488822937,0.6109161376953125,0.6791491508483887,0.6262604198418558,0.7653998136520386,0.8737849593162537,0.3867684304714203,0.5652569532394409,0.9406111240386963,0.6815863251686096,0.84677654504776,0.34496814012527466,0.44373026490211487,proto_segnet_convnexttiny_dinov3_20251129_001923
7749,0.5777847170829773,0.6037444472312927,0.4527859687805176,0.641518235206604,0.6817896962165833,0.588034373242408,0.7781050801277161,0.8714237809181213,0.41536712646484375,0.5709956884384155,0.9390145540237427,0.7397567629814148,0.8381398320198059,0.42519670724868774,0.44563204050064087,proto_segnet_convnexttiny_dinov3_20251129_001923
